tinh,huyen,xa,diaban,hoso,tongthu_01,tongthu_02,tongthu_03,tongthu_04,tongthu_05,tongthu_06,tongthu_07,tongthu_08,tongthu_09,tongthu_10,tongthu_11,tongthu_12,tongthu_13,tongthu_14,tongthu_15,m6ac8,m6ac9,m6bc7,m8c7
511,7,15.0,78,20,43663.0,0.0,194.0,22241.0,0.0,7890.0,0.0,0.0,0.0,0.0,0.0,0.0,9738.0,3600.0,0.0,0,0,9550,1
511,7,17.0,10,13,23752.0,0.0,0.0,23704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0,0,2000,1
511,7,17.0,10,14,51303.0,0.0,0.0,42520.0,0.0,8735.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0,0,16300,1
511,7,17.0,10,15,36259.0,0.0,465.0,31862.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3932.0,0.0,0.0,0,0,0,1
511,7,25.0,14,13,85911.0,0.0,0.0,23126.0,0.0,26467.0,0.0,0.0,36270.0,0.0,0.0,0.0,48.0,0.0,0.0,0,0,0,2
511,7,25.0,14,14,131733.0,0.0,0.0,58046.0,0.0,12851.0,48453.0,0.0,0.0,0.0,0.0,7560.0,4823.0,0.0,0.0,0,0,0,2
511,7,25.0,14,20,27848.0,0.0,0.0,25300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,2500.0,0.0,0,0,0,1
511,7,35.0,15,13,37206.0,0.0,0.0,16354.0,0.0,7160.0,0.0,0.0,0.0,0.0,0.0,0.0,13692.0,0.0,0.0,0,0,0,1
511,7,35.0,15,14,35224.0,0.0,0.0,14911.0,0.0,7099.0,0.0,0.0,0.0,0.0,0.0,0.0,13214.0,0.0,0.0,0,0,0,1
511,7,35.0,15,15,19853.0,0.0,0.0,14430.0,0.0,4352.0,0.0,0.0,0.0,0.0,0.0,0.0,1071.0,0.0,0.0,0,0,0,2
511,11,1.0,7,13,35284.0,0.0,102.0,3127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17812.0,4243.0,10000.0,0.0,3500,3500,2300,1
511,11,1.0,7,14,62486.0,72.0,145.0,49832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4437.0,8000.0,0.0,0,0,2200,1
511,11,1.0,7,15,55778.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42528.0,145.0,13000.0,0.0,15000,15000,3200,1
511,11,17.0,6,13,39462.0,1074.0,199.0,4732.0,0.0,23820.0,6051.0,191.0,0.0,2900.0,0.0,0.0,495.0,0.0,0.0,0,0,0,2
511,11,17.0,6,14,20846.0,0.0,194.0,1972.0,0.0,12086.0,3447.0,0.0,0.0,2750.0,0.0,0.0,397.0,0.0,0.0,0,0,0,2
511,11,17.0,6,15,31877.0,0.0,159.0,6526.0,0.0,14795.0,6586.0,953.0,0.0,2390.0,0.0,0.0,468.0,0.0,0.0,0,0,3100,2
511,13,9.0,2,13,13559.0,0.0,745.0,8478.0,0.0,3832.0,0.0,0.0,0.0,0.0,0.0,0.0,504.0,0.0,0.0,0,0,0,2
511,13,9.0,2,14,28752.0,1475.0,129.0,9316.0,1092.0,15961.0,667.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0,0,0,2
511,13,9.0,2,15,19466.0,0.0,45.0,8932.0,0.0,10332.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0,0,2350,1
511,15,23.0,6,13,120292.0,0.0,1100.0,17870.0,0.0,11038.0,6684.0,0.0,0.0,0.0,83600.0,0.0,0.0,0.0,0.0,200,33000,3000,2
511,15,23.0,6,14,107600.0,58.0,1211.0,0.0,0.0,3311.0,0.0,0.0,0.0,0.0,103020.0,0.0,0.0,0.0,0.0,0,0,500,2
511,15,23.0,6,15,101524.0,0.0,0.0,0.0,0.0,0.0,64170.0,0.0,0.0,3200.0,5300.0,27216.0,1638.0,0.0,0.0,0,0,2200,2
511,15,31.0,10,13,24025.0,0.0,0.0,11047.0,0.0,7678.0,0.0,0.0,0.0,0.0,5300.0,0.0,0.0,0.0,0.0,0,0,0,2
511,15,31.0,10,14,51819.0,13.0,51.0,13376.0,0.0,6922.0,457.0,0.0,0.0,0.0,0.0,0.0,0.0,31000.0,0.0,0,0,1800,1
511,15,31.0,10,15,30672.0,0.0,0.0,7910.0,22762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
511,15,33.0,10,13,21525.0,0.0,630.0,6349.0,0.0,7161.0,3292.0,0.0,0.0,0.0,0.0,0.0,4093.0,0.0,0.0,0,0,0,2
511,15,33.0,10,14,49298.0,894.0,1489.0,26221.0,0.0,3402.0,3717.0,0.0,0.0,0.0,0.0,0.0,3575.0,10000.0,0.0,0,0,900,1
511,15,33.0,10,15,41375.0,310.0,136.0,17124.0,0.0,10323.0,5143.0,0.0,6975.0,0.0,0.0,0.0,1364.0,0.0,0.0,0,10000,1440,1
511,15,37.0,12,13,82868.0,0.0,339.0,28860.0,0.0,28872.0,0.0,0.0,0.0,0.0,0.0,0.0,19597.0,5200.0,0.0,0,0,0,2
511,15,37.0,12,14,31818.0,43.0,149.0,5323.0,0.0,8593.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,17500.0,0.0,0,0,650,1
511,15,37.0,12,19,76179.0,0.0,6783.0,0.0,0.0,14723.0,21633.0,0.0,4464.0,0.0,0.0,0.0,10576.0,18000.0,0.0,0,0,0,1
601,1,1.0,17,13,71747.0,217.0,86.0,7189.0,0.0,15741.0,185.0,0.0,0.0,1080.0,0.0,45252.0,1997.0,0.0,0.0,0,0,11300,2
601,1,1.0,17,15,106257.0,68.0,0.0,36316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67992.0,1881.0,0.0,0.0,100,0,5600,1
601,1,1.0,17,19,54869.0,67.0,67.0,22461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30696.0,1578.0,0.0,0.0,0,0,5800,1
601,1,3.0,5,13,74342.0,0.0,0.0,18428.0,0.0,0.0,33144.0,0.0,0.0,0.0,0.0,0.0,22770.0,0.0,0.0,0,0,0,2
601,1,3.0,5,19,50136.0,0.0,0.0,20852.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27216.0,2068.0,0.0,0.0,0,0,2000,2
601,1,3.0,5,20,3977.0,0.0,776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3201.0,0.0,0.0,0,0,0,2
601,1,5.0,15,13,78404.0,26.0,0.0,76369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,0.0,0.0,0,0,0,1
601,1,5.0,15,14,45550.0,29.0,0.0,38918.0,0.0,5225.0,0.0,0.0,0.0,0.0,0.0,0.0,1378.0,0.0,0.0,0,0,0,2
601,1,5.0,15,15,97860.0,0.0,0.0,36445.0,0.0,0.0,4102.0,0.0,0.0,0.0,0.0,35937.0,21376.0,0.0,0.0,0,0,2380,2
601,1,15.0,10,13,32650.0,252.0,322.0,16122.0,0.0,6727.0,5230.0,0.0,0.0,1700.0,2130.0,0.0,167.0,0.0,0.0,0,0,0,2
601,1,15.0,10,14,35807.0,398.0,1059.0,6354.0,0.0,13911.0,0.0,0.0,2913.0,3500.0,0.0,6096.0,1576.0,0.0,0.0,0,0,1000,2
601,1,15.0,10,15,42569.0,124.0,927.0,16548.0,0.0,12908.0,3776.0,0.0,0.0,1100.0,860.0,0.0,326.0,6000.0,0.0,0,0,11000,2
601,1,19.0,18,13,259422.0,211.0,1744.0,138242.0,25224.0,36571.0,5221.0,94.0,0.0,9660.0,0.0,0.0,34455.0,8000.0,0.0,0,0,11050,1
601,1,19.0,18,14,70245.0,74.0,1200.0,34352.0,0.0,24908.0,1489.0,193.0,0.0,760.0,1210.0,0.0,559.0,5500.0,0.0,0,0,9260,2
601,1,19.0,18,15,30450.0,71.0,199.0,17822.0,0.0,9266.0,745.0,172.0,0.0,740.0,780.0,0.0,655.0,0.0,0.0,0,0,0,2
601,1,21.0,1,13,87446.0,0.0,0.0,5544.0,0.0,54565.0,24252.0,0.0,0.0,250.0,0.0,0.0,335.0,2500.0,0.0,0,0,12200,1
601,1,21.0,1,14,54382.0,10.0,86.0,1826.0,0.0,47385.0,3273.0,0.0,0.0,0.0,0.0,0.0,1802.0,0.0,0.0,0,0,1120,2
601,1,21.0,1,15,51279.0,0.0,0.0,4223.0,0.0,3450.0,1703.0,0.0,0.0,300.0,24752.0,0.0,651.0,16200.0,0.0,0,0,0,1
601,1,25.0,3,13,56791.0,40.0,0.0,0.0,0.0,32826.0,1154.0,133.0,0.0,6650.0,210.0,13800.0,1978.0,0.0,0.0,0,0,10650,1
601,1,25.0,3,14,17680.0,0.0,0.0,8518.0,0.0,4841.0,2497.0,114.0,0.0,1070.0,0.0,0.0,640.0,0.0,0.0,0,0,0,1
601,1,25.0,3,15,48454.0,3622.0,84.0,0.0,0.0,34017.0,4241.0,208.0,0.0,1680.0,0.0,0.0,2102.0,2500.0,0.0,0,0,8500,2
601,3,1.0,2,13,120969.0,368.0,85.0,79033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40200.0,1283.0,0.0,0.0,5000,20000,7000,2
601,3,1.0,2,14,111846.0,427.0,256.0,32976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67332.0,855.0,10000.0,0.0,0,0,6500,1
601,3,1.0,2,15,48655.0,2529.0,1426.0,0.0,0.0,10162.0,578.0,563.0,0.0,2170.0,370.0,0.0,15857.0,15000.0,0.0,0,0,2920,1
601,3,9.0,8,13,21526.0,0.0,311.0,0.0,0.0,10283.0,4830.0,73.0,0.0,1700.0,140.0,0.0,189.0,4000.0,0.0,0,0,12000,1
601,3,9.0,8,14,17412.0,147.0,280.0,748.0,0.0,13539.0,339.0,138.0,0.0,1820.0,280.0,0.0,121.0,0.0,0.0,0,0,0,1
601,3,9.0,8,15,22921.0,0.0,1245.0,0.0,0.0,14107.0,809.0,105.0,0.0,1750.0,215.0,0.0,1890.0,2800.0,0.0,0,0,0,1
601,3,21.0,8,13,14411.0,108.0,32.0,6478.0,0.0,3558.0,2262.0,0.0,0.0,1440.0,40.0,0.0,493.0,0.0,0.0,0,0,1600,1
601,3,21.0,8,14,20797.0,270.0,426.0,4485.0,0.0,10710.0,961.0,113.0,0.0,2320.0,495.0,0.0,567.0,450.0,0.0,0,0,0,1
601,3,21.0,8,15,13757.0,0.0,432.0,4748.0,0.0,6827.0,488.0,0.0,0.0,950.0,225.0,0.0,87.0,0.0,0.0,0,0,0,1
601,5,1.0,9,13,33030.0,0.0,75.0,13702.0,0.0,16671.0,651.0,0.0,0.0,700.0,0.0,0.0,231.0,1000.0,0.0,0,0,0,1
601,5,1.0,9,14,54101.0,14.0,285.0,26479.0,0.0,4738.0,21510.0,0.0,0.0,600.0,0.0,0.0,475.0,0.0,0.0,0,0,0,1
601,5,1.0,9,15,76261.0,0.0,34.0,616.0,0.0,40577.0,914.0,0.0,0.0,650.0,23000.0,0.0,470.0,10000.0,0.0,0,0,0,1
601,5,9.0,1,13,87134.0,1055.0,86.0,0.0,0.0,44477.0,1043.0,0.0,0.0,200.0,0.0,0.0,273.0,40000.0,0.0,0,300,3890,1
601,5,9.0,1,14,104621.0,278.0,129.0,50503.0,0.0,26565.0,1996.0,0.0,0.0,0.0,1950.0,0.0,0.0,23200.0,0.0,0,0,0,1
601,5,9.0,1,15,74731.0,0.0,164.0,0.0,0.0,43608.0,1408.0,0.0,0.0,180.0,0.0,13968.0,403.0,15000.0,0.0,0,2700,8000,1
601,7,17.0,6,13,34530.0,88.0,446.0,3836.0,0.0,17322.0,339.0,1010.0,0.0,3815.0,465.0,436.0,773.0,6000.0,0.0,0,0,0,1
601,7,17.0,6,14,16007.0,124.0,227.0,3488.0,0.0,6920.0,292.0,1173.0,0.0,2305.0,405.0,436.0,637.0,0.0,0.0,0,0,0,1
601,7,17.0,6,15,29882.0,185.0,418.0,1767.0,0.0,22518.0,172.0,229.0,0.0,3270.0,420.0,774.0,129.0,0.0,0.0,0,0,0,2
601,7,19.0,2,13,36093.0,219.0,456.0,5479.0,0.0,20152.0,0.0,3702.0,0.0,4000.0,400.0,1500.0,185.0,0.0,0.0,0,0,0,2
601,7,19.0,2,14,48914.0,0.0,409.0,8788.0,0.0,28607.0,489.0,1481.0,0.0,5900.0,900.0,1960.0,380.0,0.0,0.0,0,0,10500,1
601,7,19.0,2,15,43848.0,5733.0,361.0,3424.0,0.0,23028.0,2465.0,1852.0,0.0,4300.0,400.0,2000.0,285.0,0.0,0.0,0,0,0,1
601,7,29.0,4,13,206716.0,0.0,0.0,47731.0,0.0,30752.0,779.0,0.0,0.0,0.0,0.0,0.0,40454.0,87000.0,0.0,0,115000,26000,1
601,7,29.0,4,14,49298.0,0.0,3422.0,3424.0,0.0,5225.0,3500.0,0.0,0.0,0.0,0.0,0.0,20727.0,13000.0,0.0,0,0,7000,1
601,7,29.0,4,15,77765.0,0.0,190.0,9187.0,0.0,9533.0,29618.0,0.0,0.0,900.0,9000.0,18436.0,901.0,0.0,0.0,0,0,3600,2
601,8,1.0,6,13,20639.0,0.0,76.0,2740.0,0.0,6131.0,582.0,0.0,0.0,10920.0,0.0,0.0,190.0,0.0,0.0,0,0,0,1
601,8,1.0,6,14,152555.0,0.0,0.0,39623.0,0.0,41022.0,0.0,0.0,0.0,0.0,0.0,40200.0,1710.0,30000.0,0.0,0,16000,8200,1
601,8,1.0,6,15,73489.0,0.0,124.0,0.0,0.0,19184.0,8256.0,0.0,0.0,11200.0,12300.0,0.0,143.0,20000.0,2282.0,0,0,240,1
601,8,11.0,5,13,33539.0,431.0,0.0,1994.0,0.0,13282.0,0.0,0.0,0.0,6880.0,0.0,0.0,3952.0,7000.0,0.0,0,7000,1000,1
601,8,11.0,5,14,32858.0,120.0,0.0,4373.0,0.0,19259.0,608.0,57.0,0.0,5910.0,475.0,0.0,1456.0,600.0,0.0,0,0,4500,1
601,8,11.0,5,15,23546.0,479.0,0.0,2991.0,0.0,9847.0,0.0,0.0,0.0,5900.0,0.0,0.0,4329.0,0.0,0.0,0,0,0,1
601,9,12.0,6,13,12375.0,0.0,119.0,748.0,0.0,5589.0,3408.0,0.0,0.0,1500.0,700.0,0.0,311.0,0.0,0.0,0,0,0,2
601,9,12.0,6,14,28205.0,1100.0,156.0,0.0,0.0,11160.0,5246.0,0.0,0.0,1750.0,1040.0,338.0,415.0,7000.0,0.0,0,8200,0,1
601,9,12.0,6,15,25695.0,737.0,208.0,0.0,0.0,10464.0,5199.0,0.0,0.0,1730.0,1375.0,426.0,1556.0,4000.0,0.0,0,3000,0,1
601,9,13.0,4,13,58476.0,969.0,488.0,8969.0,0.0,19416.0,8917.0,606.0,0.0,10400.0,4025.0,3668.0,1018.0,0.0,0.0,0,0,0,1
601,9,13.0,4,14,56852.0,4325.0,364.0,13250.0,0.0,18787.0,7011.0,430.0,0.0,6900.0,2150.0,2903.0,732.0,0.0,0.0,0,1700,1100,1
601,9,13.0,4,15,9536.0,0.0,140.0,0.0,0.0,2945.0,1461.0,0.0,0.0,3330.0,250.0,786.0,624.0,0.0,0.0,0,0,0,2
601,11,1.0,14,13,49896.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48612.0,1236.0,0.0,0.0,0,0,5500,2
601,11,1.0,14,14,55037.0,0.0,333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50466.0,238.0,4000.0,0.0,0,500,3080,1
601,11,1.0,14,15,96579.0,0.0,103.0,82445.0,0.0,11137.0,1061.0,0.0,0.0,0.0,550.0,0.0,1283.0,0.0,0.0,0,0,11000,1
601,11,6.0,6,13,252584.0,0.0,461.0,0.0,0.0,74051.0,779.0,0.0,0.0,0.0,0.0,0.0,2493.0,174800.0,0.0,0,0,8800,1
601,11,6.0,6,14,127990.0,54.0,665.0,1232.0,0.0,93623.0,481.0,0.0,0.0,0.0,0.0,7500.0,17435.0,7000.0,0.0,0,0,0,1
601,11,6.0,6,15,87791.0,28.0,0.0,3139.0,0.0,67055.0,3391.0,0.0,0.0,0.0,0.0,0.0,1178.0,13000.0,0.0,0,0,0,1
601,11,11.0,8,13,295668.0,0.0,171.0,0.0,0.0,189163.0,4796.0,0.0,0.0,0.0,0.0,97253.0,4285.0,0.0,0.0,10000,25000,5300,2
601,11,11.0,8,14,107111.0,1920.0,0.0,0.0,0.0,81440.0,2365.0,0.0,0.0,0.0,0.0,0.0,1386.0,20000.0,0.0,1500,0,10100,1
601,11,11.0,8,15,169376.0,0.0,0.0,0.0,0.0,43199.0,69305.0,0.0,0.0,0.0,0.0,11872.0,0.0,45000.0,0.0,3000,0,2000,1
601,13,1.0,3,13,7758.0,0.0,0.0,0.0,0.0,3315.0,1411.0,0.0,0.0,385.0,0.0,0.0,2647.0,0.0,0.0,0,0,0,2
601,13,1.0,3,14,33174.0,0.0,0.0,16879.0,0.0,6343.0,677.0,0.0,0.0,1200.0,0.0,0.0,1075.0,7000.0,0.0,0,0,0,1
601,13,1.0,3,15,45934.0,0.0,0.0,24763.0,0.0,6566.0,3034.0,0.0,0.0,0.0,0.0,0.0,1571.0,10000.0,0.0,0,0,300,1
601,13,13.0,2,13,138907.0,0.0,428.0,0.0,0.0,33717.0,27337.0,0.0,0.0,0.0,0.0,0.0,2425.0,75000.0,0.0,0,0,1600,1
601,13,13.0,2,14,61349.0,0.0,441.0,0.0,0.0,31707.0,7525.0,0.0,0.0,0.0,0.0,0.0,1676.0,20000.0,0.0,0,0,0,1
601,13,13.0,2,15,69192.0,0.0,0.0,22518.0,0.0,18456.0,12892.0,0.0,0.0,0.0,0.0,0.0,326.0,15000.0,0.0,0,0,0,1
603,1,3.0,41,14,59229.0,0.0,1544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27685.0,30000.0,0.0,0,0,0,2
603,1,3.0,41,15,90037.0,0.0,0.0,35356.0,0.0,6436.0,11872.0,0.0,0.0,0.0,33643.0,0.0,2730.0,0.0,0.0,0,0,6500,2
603,1,3.0,41,19,86242.0,0.0,0.0,0.0,0.0,68169.0,12320.0,0.0,0.0,0.0,0.0,0.0,5753.0,0.0,0.0,0,0,0,2
603,1,5.0,22,13,77419.0,281.0,0.0,70835.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5742.0,561.0,0.0,0.0,0,0,0,2
603,1,5.0,22,14,121674.0,49.0,0.0,23956.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79230.0,439.0,18000.0,0.0,0,0,0,1
603,1,5.0,22,15,3339.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2892.0,243.0,0.0,0.0,0,0,0,2
603,1,7.0,13,13,172545.0,73.0,117.0,13910.0,0.0,50195.0,1320.0,0.0,0.0,0.0,0.0,56345.0,585.0,50000.0,0.0,0,0,1200,1
603,1,7.0,13,15,114086.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103920.0,293.0,9800.0,0.0,0,0,9000,2
603,1,7.0,13,19,39294.0,0.0,78.0,26128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12600.0,488.0,0.0,0.0,0,0,7300,2
603,1,10.0,8,13,132919.0,0.0,780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60000.0,12139.0,60000.0,0.0,0,0,0,1
603,1,10.0,8,14,204009.0,0.0,6080.0,56852.0,0.0,48186.0,0.0,0.0,0.0,0.0,0.0,0.0,19220.0,40000.0,33671.0,0,0,0,1
603,1,10.0,8,15,125292.0,0.0,468.0,110794.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14030.0,0.0,0.0,0,0,0,2
603,1,11.0,15,13,140362.0,0.0,468.0,23722.0,0.0,104021.0,0.0,0.0,0.0,0.0,0.0,0.0,2151.0,10000.0,0.0,0,0,3000,2
603,1,11.0,15,15,371844.0,0.0,281.0,26317.0,0.0,51031.0,0.0,0.0,0.0,0.0,0.0,0.0,34215.0,260000.0,0.0,0,0,41300,1
603,1,11.0,15,19,8620.0,0.0,1170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7450.0,0.0,0.0,0,0,0,2
603,1,17.0,12,13,35545.0,219.0,0.0,9241.0,0.0,20537.0,3207.0,0.0,0.0,1300.0,910.0,0.0,131.0,0.0,0.0,0,0,0,2
603,1,17.0,12,14,26188.0,146.0,244.0,2898.0,0.0,12283.0,5610.0,0.0,0.0,900.0,950.0,1999.0,1158.0,0.0,0.0,0,0,0,1
603,1,17.0,12,15,19534.0,138.0,247.0,7882.0,0.0,8028.0,978.0,0.0,0.0,930.0,700.0,0.0,631.0,0.0,0.0,0,0,0,1
603,1,23.0,11,13,35621.0,0.0,683.0,0.0,0.0,12240.0,10938.0,0.0,0.0,0.0,0.0,0.0,11760.0,0.0,0.0,0,0,0,2
603,1,23.0,11,14,112420.0,37.0,9961.0,0.0,0.0,29480.0,0.0,0.0,21612.0,0.0,0.0,0.0,11330.0,40000.0,0.0,0,0,3000,2
603,1,23.0,11,15,1596930.0,0.0,1403.0,0.0,0.0,24386.0,19585.0,0.0,0.0,0.0,0.0,1550192.0,1364.0,0.0,0.0,0,0,4900,2
603,3,5.0,1,13,31200.0,146.0,390.0,8540.0,0.0,5955.0,1553.0,0.0,0.0,650.0,1350.0,1980.0,636.0,10000.0,0.0,0,0,4800,1
603,3,5.0,1,14,30256.0,161.0,234.0,0.0,0.0,25561.0,539.0,0.0,0.0,1940.0,420.0,800.0,601.0,0.0,0.0,0,0,2500,2
603,3,5.0,1,23,42522.0,171.0,351.0,2318.0,0.0,27122.0,441.0,0.0,0.0,4840.0,500.0,1200.0,579.0,5000.0,0.0,0,0,14400,1
603,3,9.0,5,13,33050.0,255.0,255.0,0.0,0.0,26896.0,3461.0,276.0,0.0,940.0,200.0,523.0,244.0,0.0,0.0,0,0,8620,1
603,3,9.0,5,14,49297.0,124.0,384.0,0.0,0.0,16287.0,557.0,335.0,0.0,850.0,260.0,1055.0,445.0,29000.0,0.0,0,0,900,1
603,3,9.0,5,15,42205.0,343.0,260.0,7135.0,0.0,21274.0,804.0,420.0,0.0,1050.0,410.0,1772.0,737.0,8000.0,0.0,0,0,0,2
603,3,21.0,4,13,78910.0,0.0,98.0,13910.0,0.0,49280.0,0.0,0.0,0.0,380.0,0.0,0.0,242.0,15000.0,0.0,0,0,6300,1
603,3,21.0,4,14,61430.0,49.0,293.0,14635.0,0.0,3564.0,0.0,0.0,27280.0,360.0,0.0,0.0,249.0,15000.0,0.0,0,0,2500,1
603,3,21.0,4,19,36658.0,0.0,0.0,3323.0,0.0,18480.0,1241.0,0.0,0.0,340.0,400.0,0.0,12874.0,0.0,0.0,0,0,0,1
603,5,1.0,8,13,28994.0,0.0,0.0,12522.0,0.0,4173.0,1418.0,0.0,0.0,300.0,0.0,0.0,1527.0,6000.0,3054.0,0,700,0,1
603,5,1.0,8,14,31676.0,0.0,431.0,23445.0,0.0,4094.0,3144.0,0.0,0.0,450.0,0.0,0.0,112.0,0.0,0.0,0,0,0,2
603,5,1.0,8,15,32480.0,0.0,0.0,31115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1365.0,0.0,0.0,0,0,3150,1
603,5,17.0,11,13,146498.0,0.0,127.0,0.0,0.0,87800.0,666.0,0.0,0.0,0.0,0.0,0.0,17905.0,40000.0,0.0,0,15600,14700,1
603,5,17.0,11,14,165737.0,0.0,371.0,0.0,0.0,45467.0,7496.0,0.0,0.0,0.0,0.0,0.0,12403.0,100000.0,0.0,0,1800,10650,1
603,5,17.0,11,15,94376.0,31.0,0.0,38411.0,0.0,53672.0,762.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,0,0,4350,2
603,5,23.0,4,13,95691.0,0.0,224.0,37298.0,0.0,19054.0,8167.0,0.0,0.0,400.0,0.0,0.0,10548.0,20000.0,0.0,0,0,0,1
603,5,23.0,4,14,98014.0,0.0,0.0,17087.0,0.0,63989.0,0.0,0.0,0.0,0.0,0.0,0.0,16938.0,0.0,0.0,0,0,0,1
603,5,23.0,4,15,99442.0,0.0,0.0,0.0,0.0,53843.0,14542.0,0.0,0.0,600.0,0.0,0.0,457.0,30000.0,0.0,0,0,0,1
603,6,3.0,11,13,29770.0,62.0,0.0,6115.0,0.0,11720.0,526.0,0.0,0.0,630.0,0.0,0.0,717.0,10000.0,0.0,0,0,0,1
603,6,3.0,11,14,33911.0,103.0,480.0,8833.0,0.0,22701.0,1148.0,0.0,0.0,0.0,0.0,0.0,646.0,0.0,0.0,0,0,0,2
603,6,3.0,11,15,59843.0,165.0,1236.0,5572.0,0.0,29664.0,802.0,0.0,0.0,450.0,0.0,0.0,1954.0,20000.0,0.0,0,0,0,1
603,6,11.0,4,13,10127.0,0.0,138.0,0.0,0.0,7291.0,372.0,0.0,0.0,1040.0,0.0,182.0,1104.0,0.0,0.0,0,0,0,2
603,6,11.0,4,14,22224.0,0.0,30.0,4852.0,0.0,8370.0,0.0,0.0,0.0,8300.0,0.0,0.0,672.0,0.0,0.0,0,0,0,2
603,6,11.0,4,15,32791.0,187.0,343.0,380.0,0.0,25535.0,1140.0,0.0,0.0,1450.0,0.0,0.0,756.0,3000.0,0.0,0,0,1350,1
603,7,3.0,6,13,19496.0,94.0,190.0,2855.0,0.0,14033.0,1329.0,0.0,0.0,350.0,90.0,352.0,203.0,0.0,0.0,0,0,0,1
603,7,3.0,6,14,23673.0,0.0,56.0,4975.0,0.0,10039.0,5280.0,0.0,0.0,2700.0,210.0,250.0,163.0,0.0,0.0,0,0,6000,2
603,7,3.0,6,15,17384.0,0.0,80.0,4953.0,0.0,9437.0,198.0,0.0,0.0,2270.0,150.0,157.0,139.0,0.0,0.0,0,0,350,2
603,7,8.0,26,13,26573.0,0.0,505.0,2425.0,0.0,16949.0,1022.0,0.0,0.0,4050.0,422.0,530.0,670.0,0.0,0.0,0,0,2100,2
603,7,8.0,26,14,17121.0,0.0,687.0,1496.0,0.0,14664.0,0.0,0.0,0.0,120.0,0.0,0.0,154.0,0.0,0.0,0,0,0,2
603,7,8.0,26,15,44980.0,20.0,98.0,2086.0,0.0,21252.0,2256.0,0.0,0.0,8450.0,0.0,489.0,329.0,10000.0,0.0,0,0,0,1
603,7,18.0,11,13,65475.0,0.0,751.0,0.0,0.0,29260.0,0.0,0.0,0.0,0.0,0.0,0.0,35464.0,0.0,0.0,0,0,2300,2
603,7,18.0,11,14,89975.0,0.0,356.0,7651.0,0.0,42417.0,0.0,0.0,0.0,0.0,0.0,0.0,21551.0,18000.0,0.0,0,0,5500,1
603,7,18.0,11,15,31336.0,0.0,20.0,5796.0,0.0,6077.0,11610.0,0.0,0.0,0.0,0.0,0.0,4833.0,3000.0,0.0,0,0,3700,1
603,9,3.0,23,13,1055721.0,0.0,0.0,12510.0,0.0,82348.0,436.0,0.0,0.0,0.0,0.0,19788.0,40639.0,900000.0,0.0,0,0,0,2
603,9,3.0,23,14,106264.0,0.0,0.0,0.0,0.0,105727.0,522.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0,0,3800,2
603,9,3.0,23,15,244201.0,0.0,0.0,0.0,0.0,243689.0,355.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0,0,39200,2
603,9,7.0,15,13,15757.0,0.0,0.0,0.0,0.0,7550.0,0.0,0.0,0.0,0.0,0.0,0.0,8207.0,0.0,0.0,0,0,0,2
603,9,7.0,15,14,15457.0,0.0,0.0,0.0,0.0,4234.0,0.0,0.0,0.0,0.0,0.0,0.0,11223.0,0.0,0.0,0,0,0,2
